inter,number of bits,number of addresses,signal name,area
,8,1,ucode_index,cpu
,6,1,instr_ctrl_index,cpu
,2,1,state,cpu
,1,1,nmi_active,cpu
,1,1,reset_active,cpu
,2,1,current_interrupt,cpu
,8,1,A,cpu
,8,1,X,cpu
,8,1,Y,cpu
,8,1,SP,cpu
,1,1,n_flag,cpu
,1,1,v_flag,cpu
,1,1,d_flag,cpu
,1,1,i_flag,cpu
,1,1,z_flag,cpu
,1,1,c_flag,cpu
,16,1,PC,cpu
,8,1,r_data_buffer,cpu
,16,1,addr,cpu
,8,1,alu_out,cpu
,1,1,alu_c_out,cpu
,1,1,alu_v_out,cpu
,1,1,alu_z_out,cpu
,1,1,alu_n_out,cpu
2048 (bytes),32768,2048,cpu_ram,cpu_mem
,8,1,read_data,cpu_mem
,1,1,prev_reg_en,cpu_mem
,1,1,prev_but_rd,cpu_mem
,1,1,prev_apu_rd,cpu_mem
,64,4,cpu_cycle,top
,64,4,ppu_cycle,top
,9,1,row,ppu
,9,1,col,ppu
,3,1,hs_curr_state,ppu
,2,1,vs_curr_state,ppu
,8,1,ppu_buf_idx,ppu
,1536,256,ppu_buffer,ppu
,1536,256,vga_buffer,ppu
,440,64,temp_oam,ppu
,3,1,temp_oam_wr_idx,ppu
,4,1,temp_oam_cnt,ppu
,440,64,sec_oam,ppu
,3,1,sec_oam_wr_idx,ppu
,4,1,sec_oam_cnt,ppu
,8,1,ppuctrl_out,reg-inter
,8,1,ppumask_out,reg-inter
,8,1,oamdma_out,reg-inter
,8,1,oamaddr_out,reg-inter
,1,1,wr_curr_state,reg-inter
,8,1,regdata_out,reg-inter
,8,1,read_buf_curr,reg-inter
,8,1,ppustatus_out,reg-inter
,1,1,force_vblank_clr0,reg-inter
,1,1,force_vblank_clr1,reg-inter
,,1,oamdma_curr_state,reg-inter
,,1,counter,reg-inter
,,1,fX,reg-inter
,,1,tAddr,reg-inter
,,1,vAddr,reg-inter
,,1,nt,bg-pixel
,,1,at,bg-pixel
,,1,bg_l,bg-pixel
,,1,bg_h,bg-pixel
,,1,bg_l_both,bg-pixel
,,1,bg_h_both,bg-pixel
,,1,at_l_both,bg-pixel
,,1,at_h_both,bg-pixel
,,1,curr_sprite,sp-eval
,,10,row,vga
,,10,col,vga
,,1,hs_curr_state,vga
,,1,vs_curr_state,vga
,,32,pal_ram,ppu-mem
,,256,oam,ppu-mem
,,2048,vram,ppu-mem
,1,1,len_halt,tri
,1,1,lin_load,tri
,1,1,len_load,tri
,7,1,lin_data,tri
,5,1,len_data,tri
,11,1,timer_period,tri
,5,1,seq_i,tri
,11,1,timer_count,tri
,7,1,lin_count,tri
,1,1,lin_reload,tri
,8,1,len_count,tri
,1,1,env_load,pul0
,1,1,sweep_load,pul0
,8,1,sweep_sigs,pul0
,2,1,duty,pul0
,1,1,len_halt,pul0
,1,1,const_vol,pul0
,4,1,volume,pul0
,11,1,timer_period,pul0
,1,1,len_load,pul0
,5,1,len_data,pul0
,3,1,seq_i,pul0
,11,1,timer_count,pul0
,3,1,sweep_div_count,pul0
,1,1,sweep_reload,pul0
,4,1,env_div_count,pul0
,4,1,env_decay_vol,pul0
,1,1,env_start_flag,pul0
,8,1,len_count,pul0
,1,1,env_load,pul1
,1,1,sweep_load,pul1
,8,1,sweep_sigs,pul1
,2,1,duty,pul1
,1,1,len_halt,pul1
,1,1,const_vol,pul1
,4,1,volume,pul1
,11,1,timer_period,pul1
,1,1,len_load,pul1
,5,1,len_data,pul1
,3,1,seq_i,pul1
,11,1,timer_count,pul1
,3,1,sweep_div_count,pul1
,1,1,sweep_reload,pul1
,4,1,env_div_count,pul1
,4,1,env_decay_vol,pul1
,1,1,env_start_flag,pul1
,8,1,len_count,pul1
,16,1,num_cycles,fc
,1,1,mode,fc
,1,1,inihibit_interrupt,fc
,1,1,interrupt,fc
,4,1,env_div_count,noise
,4,1,env_decay_vol,noise
,1,1,env_start_flag,noise
,15,1,shift_data,noise
,12,1,timer_count,noise
,8,1,len_count,noise
,5,1,status,apu
,8,1,reg_data_read,apu
,192,12,reg_array,mm_reg
,24,2,reg_updates,mm_reg
